#x,y,z,ZoneOfAvoidance
0.0788208 -2.88491 -0.252956 1
0.956593 0.835099 0.0129909 1
-2.54321 0.938081 -0.249038 1
-2.61742 0.692667 -0.487759 1
2.77833 2.3916 0.0674762 1
2.71523 0.508315 0.0180273 1
-2.27081 1.42267 0.0463734 1
-4.79894 6.44039 -0.940625 1
0.805304 3.28845 0.566319 1
-0.336597 3.42866 0.36975 1
2.40588 0.425607 2.20011 1
-2.50865 8.19413 -0.576106 1
1.66821 4.89045 1.6117 1
1.82819 4.69902 0.489936 1
-2.02922 -12.8775 -10.4178 1
1.23029 5.00847 1.30943 1
6.27106 -9.20587 -5.39394 1
-2.51589 9.68159 0.0754181 1
-1.28491 -5.33163 -4.11287 1
-1.74177 5.19577 -2.69809 1
-2.64932 11.5854 -0.487291 1
-1.24521 3.02113 -3.03191 1
-0.650003 5.63147 -1.88833 1
1.51487 3.04927 1.41817 1
7.39905 -2.26709 -0.642818 1
11.0493 2.5814 0.0737611 1
7.50514 -4.68839 6.68354 1
1.0914 3.69248 -2.84294 1
-0.711211 6.38129 -2.17136 1
-0.0434802 11.8059 0.570028 1
4.46669 5.23448 -1.97033 1
-5.81327 -3.10417 1.20743 1
-0.693714 6.59792 -2.18046 1
-0.772132 6.33667 -0.212879 1
-2.96353 11.3267 -12.6034 1
8.14627 -2.70671 -1.40112 1
-4.1479 21.3063 -0.566674 1
-1.71411 1.61303 -3.58807 1
-1.95716 9.20909 -0.583976 1
-4.54973 -6.34124 -6.50653 1
-0.444062 6.98699 -3.39255 1
1.90639 2.81222 -2.24173 1
-0.307834 11.5431 1.1515 1
1.68152 4.90913 1.621 1
-0.509245 6.79087 -3.38139 1
0.0419052 -10.4985 -6.46848 1
-1.28238 -9.80139 -8.92466 1
2.55361 1.52206 -0.433992 1
-5.49744 8.93331 -0.569103 1
1.46382 9.32687 2.09359 1
-6.06407 8.85573 -0.705806 1
-0.937939 2.95488 -0.157912 1
-0.269065 -1.09951 -0.0466381 1
-0.0255869 0.130639 -0.0130542 1
-1.67158 -11.7396 -10.2986 1
-4.44901 3.0043 -6.01058 1
-3.36182 13.5758 -0.217656 1
-11.1786 8.80703 -5.5428 1
0.595443 5.88299 0.594523 1
-3.05315 7.18021 -0.299857 1
0.763288 -9.00563 -8.51409 1
-1.56846 -4.01639 -6.84925 1
-3.11415 2.12852 -2.05381 1
-5.26586 -0.520346 -5.46693 1
-7.11666 6.25706 -5.34152 1
-3.25668 10.454 -1.016 1
-8.63584 3.55573 -15.74 1
-2.30023 14.466 -0.813907 1
3.61701 5.97689 4.40233 1
-0.392971 5.49713 -2.81753 1
-4.92154 9.484 -0.179441 1
3.40878 -12.2644 -12.0828 1
-0.510161 2.19951 -0.0460482 1
-0.326737 5.13685 -2.48091 1
-0.728992 2.84617 0.00382959 1
-0.649408 -6.04835 -7.10407 1
-4.41813 4.01881 -13.2434 1
-1.89485 7.67194 -0.484628 1
-4.52628 -6.36521 -6.52637 1
-11.1099 2.90862 -1.96687 1
-1.75877 -13.0692 -11.9259 1
7.34849 -5.13907 8.5167 1
-1.99686 -15.9611 -0.999224 1
-7.78238 12.2746 7.38835 1
-5.09274 -15.9823 3.78031 1
2.89846 7.43999 -0.616661 1
3.53044 6.10972 4.27061 1
-1.54055 -13.0684 -11.7492 1
-8.58368 -2.36202 1.4361 1
9.29378 11.5086 2.4526 1
-4.24525 8.92886 2.85411 1
-4.75254 13.1554 -1.64802 1
5.80002 -13.2209 -7.21651 1
0.655195 6.88995 0.263287 1
-8.97752 -3.62901 -6.98139 1
-6.00022 14.5054 -1.17965 1
1.8945 -11.4512 -10.9319 1
7.04577 -11.3385 -5.54961 1
-5.76105 -8.16449 -8.6129 1
-0.217842 -1.21198 -0.206128 1
14.1185 3.03507 0.435431 1
-2.02242 -5.1293 -8.53605 1
-7.46395 10.8283 8.21569 1
-5.97075 12.1198 -0.590133 1
-4.00168 22.5028 -1.81588 1
-0.192729 8.16516 -2.53131 1
-6.79227 -3.28452 1.20975 1
2.35766 -11.5225 -10.0146 1
0.676068 8.93614 0.0525187 1
-8.72351 -14.0002 3.98046 1
13.3647 -20.3101 -2.12048 1
10.1175 4.63583 0.818493 1
-15.3992 11.0067 -0.611533 1
5.32764 9.96604 0.848964 1
13.4717 8.5368 1.52455 1
0.717018 7.81397 -9.18922 1
-0.0226201 12.9258 0.369333 1
4.32181 6.6403 -0.105409 1
1.26774 8.62856 2.0001 1
6.00653 -6.10591 -0.807793 1
-3.8263 -5.21539 -5.88146 1
10.8006 10.058 -2.443 1
-35.3977 9.08438 -14.0432 1
-12.4201 -2.43115 2.47101 1
-0.0746177 -14.2824 -4.10173 1
7.85419 -9.67796 3.66895 1
-1.80148 0.901407 -0.143246 1
5.18967 10.0312 0.668125 1
-10.7867 9.33382 -0.0336784 1
-2.65478 18.3738 -0.496132 1
-2.13997 10.7767 -0.444391 1
15.6128 -20.2161 -2.00197 1
-5.77943 -6.30821 -7.29096 1
-12.1689 -1.55547 -7.06662 1
13.2768 3.27165 10.2374 1
-3.98469 -5.18785 -5.43382 1
-0.377143 -2.46505 0.135969 1
-9.24831 10.3477 -4.31477 1
0.427157 6.12311 0.0308954 1
-9.49054 2.46447 0.95285 1
-4.35557 20.822 -0.848803 1
-23.9728 10.4496 -5.29039 1
-2.53015 -6.07496 -5.39649 1
-20.6356 11.3889 -13.7079 1
6.7308 5.35796 -0.199211 1
-5.88375 -15.5737 3.3582 1
5.69669 -8.2369 -4.77256 1
-13.3498 -16.2652 6.92147 1
9.55535 14.9806 6.57675 1
-1.32263 7.92562 -6.11383 1
-2.42312 -15.3276 3.79703 1
7.53972 9.30437 -1.79668 1
-14.3501 10.5089 -0.639366 1
-2.5045 12.1667 -0.471572 1
-0.738867 3.73788 -0.0447368 1
2.36615 -13.3269 -6.528 1
-1.3988 8.3717 -6.42798 1
-7.26936 4.23319 -10.9886 1
-19.3999 -16.2329 11.1438 1
1.85618 1.21193 1.53119 1
-1.04992 3.87268 -0.262168 1
-3.59666 9.56402 2.27428 1
2.10925 9.01823 -0.397696 1
7.08308 -7.60476 -1.37018 1
-1.65441 -2.74889 -12.9814 1
-1.42517 6.70492 -0.345415 1
4.61752 -15.459 -5.0442 1
-4.87189 11.06 -2.88816 1
-12.7706 9.07927 -0.3951 1
-6.52271 19.6333 -2.51769 1
-5.48206 -14.3915 1.6821 1
19.9886 -17.141 -4.37426 1
-0.326895 5.07589 -2.1113 1
5.66755 9.79157 1.0046 1
-3.98632 7.25272 -0.828776 1
7.37723 -18.0681 -3.6378 1
3.52433 7.66286 0.780491 1
-2.3207 8.37238 0.383891 1
-4.72676 10.7406 -0.465831 1
21.1289 -4.21854 -3.62135 1
1.28805 1.15384 0.0251256 1
-3.99609 8.6371 -0.886932 1
0.7597 2.37979 0.270455 1
22.9642 18.7464 2.51179 1
-3.67266 0.121203 -15.2057 1
2.48027 9.78788 0.287314 1
6.25234 -13.2588 -7.68254 1
-6.22415 11.4944 5.17139 1
1.49702 10.5888 0.0919208 1
1.55824 5.73019 0.617499 1
-2.44591 5.80822 -0.171158 1
-1.13381 -8.67452 -7.811 1
-12.709 -2.94453 -5.01664 1
-4.7003 16.7933 -0.252622 1
-1.14022 -13.8306 -12.0196 1
-2.8274 9.59526 -3.9538 1
-7.45785 8.50934 -0.596748 1
-11.2078 2.58867 0.0199318 1
-0.173484 -7.87723 -6.7588 1
1.69045 10.3646 -5.50784 1
3.49905 7.49187 0.647358 1
-26.3324 6.75289 -1.85846 1
11.6738 9.33068 0.696424 1
-0.518544 4.76423 -1.72176 1
-4.56513 -5.99116 -5.94049 1
-3.26338 11.8714 0.516241 1
-9.07562 13.4523 9.65747 1
-12.2302 9.1356 -4.96583 1
-30.615 16.4228 -0.243949 1
5.18713 5.26576 -2.42455 1
-10.7249 8.09091 -6.44834 1
-25.2491 -13.8693 8.89615 1
-5.38058 17.4343 -0.862867 1
-29.3439 10.5657 -3.37836 1
13.1379 2.75697 -0.0323268 1
-0.188068 4.87031 -2.30271 1
-6.58193 -14.9945 2.61792 1
2.5814 7.99587 0.325925 1
-6.07368 9.02826 6.77018 1
-1.2849 -9.06444 -7.41357 1
